,CO2,CO2 bad,Norwegian Balance
0,107.44566263551435,109.36936068970488,1.799699103498588
1,120.3483880060072,122.6022974511221,5.046829905868022
2,113.3159221930946,114.50546191442537,-1.6016870479561602
3,127.65668672260175,129.13185013951767,-1.9848388475194731
4,118.03150613011758,119.77468091638482,2.710284149021994
5,115.0733466959044,116.42140477352181,-0.023088552601327885
6,117.1920480138178,118.1947173715242,-3.614304787619387
7,117.85301877116851,119.384784774669,-1.4962067510033816
8,117.21058249020597,118.47208670213558,-1.5661400901619893
9,110.33775548206211,112.26916832715614,1.3770328445538955
10,118.32104191546172,120.01945792571141,0.787046936599981
11,106.10827538877247,107.98038270697035,2.6192372403131974
12,122.51474846197917,123.55050706159783,-3.8697784190051814
13,125.47217520930856,126.71723778337483,-1.2047206871761234
14,120.77275977160905,122.04644497823986,-0.28372307862344176
15,125.13561013578769,126.62170534859278,-0.3358214421064432
16,127.38684219116126,128.48176581984544,-2.639130296423444
17,119.86635444007239,121.7851724026336,2.685399437917884
18,107.72155508658224,109.08943566541372,-0.9018405497200712
19,121.27836776932882,122.8870732476298,1.7100766058607142
20,121.29493740243265,122.49472249960176,-1.992957595493608
21,129.8338435667702,131.73015839048605,2.496829568785425
22,123.1734030860551,124.68645064137064,1.5721583459169841
23,121.33879440957212,122.69473566584716,-0.2800517719478006
24,105.13662137004373,107.24873675554878,3.942341429110304
25,115.30370045828684,116.95099745199,-0.4342161609746721
26,130.06513590600392,131.6550684884616,0.014302715204044478
27,120.59804547258037,122.15225879408639,-0.17947701451220946
28,123.89754127845542,125.2576617845423,-1.6482846443363606
29,116.2151038166637,117.385433636598,-1.9466425028446779
30,116.82987089021825,118.21955774113914,-1.7793247547923001
31,106.51123527147462,108.08204595354222,1.0635849118666927
32,117.66848558100052,118.84858521982399,-1.4629910748112849
33,118.61240415064793,120.03802505582325,0.7739557891015099
34,115.73180776215753,116.97594851412588,-2.12870263177807
35,105.95684132983021,107.79348850208017,2.2544693006954124
36,110.07680532565482,111.79340970136622,0.5441306929614099
37,107.01095698503732,108.46252929228423,-0.6704722761729881
38,111.00812452487281,112.69141292853698,1.9983490503367918
39,115.30109494721636,116.99812903204459,-0.5503615603016498
40,116.81419378209772,117.79487873930236,-3.1227984159772477
41,120.39443837434345,122.25238246152722,0.5516509535948453
42,115.16016564773754,116.98034925244961,1.4724331992937563
43,118.71952825703278,120.05158597170015,-0.7942766126406111
44,125.67810343579798,126.6787550440508,-1.7968451460156105
45,125.23689772634798,126.63395716984203,-0.7363782961853228
46,119.39431902981592,121.04944541171135,0.36483757222971086
47,115.55512815636833,117.35076122679769,1.8063581113010103
48,123.64052367319596,125.35944368645285,1.2549222148902397
49,117.93677863325844,119.24399231812781,-1.7528256235233892
50,111.39976346312207,112.8205767118978,-1.9128380916734276
51,114.28192434978564,115.64066747702287,0.41696082698906867
52,114.3710400533196,116.41249979095745,3.751094000417925
53,123.06713759105207,124.71877597190877,0.8047471003911378
54,109.12344248544784,110.79129491842274,0.5472403882652696
55,125.38061505121748,126.83495544659289,-0.9446172864315594
56,109.32754856388841,110.9808324048013,1.187341077460949
57,120.21387776204278,121.2891496458512,-4.474419844495087
58,124.40423988124212,125.81297193490046,-1.038540085688427
59,110.25692953899896,111.6363667912963,-2.162591631392003
60,115.13164040511364,116.82617852991179,1.157192575718377
61,118.67120863292352,120.05357221889099,-1.7000774833911272
62,116.93922774776439,118.7204835080712,2.3989035369116705
63,123.33953682445734,124.43435400857554,-4.745105150648686
64,128.23764971901048,129.28166785061853,-3.0504663419908433
65,119.333981993753,121.01633789139157,2.099209885742514
66,112.78190893560075,114.63622042689981,2.238501153289815
67,122.6703864634347,124.30905469130973,0.8709474058116644
